"Row","Description","Part","References","Value","Footprint","Quantity Per PCB","Status","Datasheet","jlc-part-type","lcsc#"
"1","Heatsink","Heatsink","BOM2,BOM3,BOM4,BOM5,BOM6,BOM7,BOM8,BOM9","1x5 screw plug","","8"," ","~","E","C560233"
"2","Heatsink","Heatsink","BOM1","FFC Cable","","1"," ","~","E","C20616071"
"3","Unpolarized capacitor","C","C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C36,C37,C38,C39","10n","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","16"," ","~","B","C1710"
"4","Unpolarized capacitor","C","C1,C2,C3,C4,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C34,C35,C40,C41,C42,C43","100n","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","22"," ","~","B","C28233"
"5","Unpolarized capacitor","C","C31","10u/50v","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1"," ","~","B","C440198"
"6","Polarized capacitor","C_Polarized","C29,C30,C33","220u/35v","CP_Elec_10x10.5","3"," ","~","E","C7461236"
"7","Unpolarized capacitor","C","C32","22u/25v","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1"," ","~","B","C45783"
"8","Light emitting diode","LED","D1,D18,D19,D20","GREEN","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","4"," ","~","B","C2297"
"9","Diode, small symbol","D_Small","D14,D15,D16,D17,D25,D26,D27,D28","SM4007PL","D_SOD-123F","8"," ","~","B","C64898"
"10","Zener diode","D_Zener","D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D21,D22,D23,D24","UDZVTE-175.1B","D_SOD-323F","16"," ","~","E","C209561"
"11","Generic connectable mounting pin connector, single row, 01x24, script generated (kicad-library-utils/schlib/autogen/connector/)","Conn_01x24_MountingPin","J1","FFC Connector","AFC11-S24ICC-00","1"," ","~","E","C11075"
"12","Generic screw terminal, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)","Screw_Terminal_01x05","J2,J3,J4,J5,J6,J7,J8,J9","input_1x5","PhoenixContact_MCV_1,5_5-G-3.5_1x05_P3.50mm_Vertical","8"," ","~","E","C880557"
"13","Inductor","L","L1,L2","3.3uH","L_1008_2520Metric_Pad1.43x2.20mm_HandSolder","2"," ","~","E","C241467"
"14","3W, 1000 VDC Isolated DC/DC Converter Module, Remote Control, 24v in 12v out","2412S-3WR2","PS1","2412S-3WR2","Converter_DCDC_XP_POWER-ITxxxxxS_THT","1"," ","https://www.lcsc.com/datasheet/lcsc_datasheet_2410161204_YLPTEC-URB2412S-3WR2_C22749764.pdf","N","C22749764"
"15","NPN transistor, base/emitter/collector","Q_NPN_BEC","Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16","MMBTA44","SOT-23W","16"," ","~","E","C5381782"
"16","Resistor","R","R50,R51,R52,R53,R111,R112,R113,R114","330R","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","8"," ","~","B",""
"17","Resistor","R","R58,R59,R60,R61,R62,R63,R64,R65,R70,R71,R72,R73,R74,R75,R76,R77","1k2","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","16"," ","~","B",""
"18","Resistor","R","R1,R85,R86","4k7","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3"," ","~","B",""
"19","Resistor","R","R54,R55,R56,R57,R66,R67,R68,R69,R78,R79,R80,R81,R82,R83,R84,R115,R116,R117,R118","47k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","19"," ","~","B",""
"20","Resistor","R","R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100,R101,R102,R103,R104,R105,R106,R107,R108,R109,R110","150k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","72"," ","~","B",""
"21","Shift Register, 8-bit, Parallel Load","74HC165","U2,U5","74HC165","TSSOP-16_4.4x5mm_P0.65mm","2"," ","https://assets.nexperia.com/documents/data-sheet/74HC_HCT165.pdf","E","C26159248"
"22","Digital Temperature Sensor with I2C/SMBus Interface, +/-2° C, one-shot conversion, alert, SOT-23-6","TMP101","U4","GX101","SOT-23-6","1"," ","https://www.ti.com/lit/ds/symlink/tmp101.pdf","E","C5441728"
"23","I2C Isolator, 2.5 kVrms, Bidirectional clock and data, SOIC-8","ISO1540","U3","ISO1540","SOIC-8_3.9x4.9mm_P1.27mm","1"," ","http://www.ti.com/lit/ds/symlink/iso1541.pdf","E","C143028"
"24","Positive 100mA 30V Linear Regulator, Fixed Output 5V, SOT-89","L78L05_SOT89","U9","L78L05","SOT-89-3","1"," ","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf","B","C71136"
"25","Quad AC/DC Optocoupler, Vce 35V, CTR 20%, DIP16","LTV-844","U6,U7,U8,U10","LTV-244-GB-G","SOP-16_4.4x10.4mm_P1.27mm","4"," ","https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8589836176828751872","E","C5143796"
"26","IO expander 16 GPIO, I2C 400kHz, Interrupt, 2.3 - 5.5V, TSSOP-24","PCA9555PW","U1","PCA9555PW","TSSOP-24_4.4x7.8mm_P0.65mm","1"," ","https://www.nxp.com/docs/en/data-sheet/PCA9555.pdf","E","C42420616"
