Designator,Mid X,Mid Y,Layer,Rotation
"C1",-37.500,-11.000,top,90.000
"C2",23.238,4.787,top,180.000
"C3",-22.512,13.537,top,0.000
"C4",-22.012,9.037,top,90.000
"C5",-18.232,-21.675,top,0.000
"C6",-13.732,-21.675,top,0.000
"C7",-9.232,-21.675,top,0.000
"C8",-4.732,-21.675,top,0.000
"C9",2.268,-21.675,top,0.000
"C10",6.768,-21.675,top,0.000
"C11",11.268,-21.675,top,0.000
"C12",15.768,-21.675,top,0.000
"C13",22.767,-21.675,top,0.000
"C14",27.267,-21.675,top,0.000
"C15",31.767,-21.675,top,0.000
"C16",36.267,-21.675,top,0.000
"C17",16.000,3.000,top,90.000
"C18",11.000,1.750,top,180.000
"C19",7.000,1.750,top,180.000
"C20",3.000,1.750,top,180.000
"C21",-10.000,13.750,top,180.000
"C22",-6.250,18.500,top,0.000
"C23",-10.250,18.500,top,0.000
"C24",-15.250,19.500,top,90.000
"C25",-25.750,19.500,top,90.000
"C26",-30.750,18.500,top,180.000
"C27",-34.750,18.500,top,180.000
"C28",-30.750,13.500,top,0.000
"C29",30.987,-7.712,top,0.000
"C30",11.487,-7.712,top,180.000
"C31",3.987,-11.213,top,90.000
"C32",-22.512,-5.962,top,-90.000
"C33",-33.000,0.500,top,0.000
"C34",-40.500,-8.500,top,0.000
"C35",-39.250,-13.900,top,180.000
"C36",-38.733,-21.642,top,0.000
"C37",-34.233,-21.642,top,0.000
"C38",-29.732,-21.642,top,0.000
"C39",-25.232,-21.642,top,0.000
"C40",19.238,4.787,top,180.000
"C41",35.500,1.750,top,180.000
"C42",31.500,1.750,top,0.000
"C43",26.500,3.000,top,90.000
"D1",-6.012,9.787,top,180.000
"D2",-18.232,-23.675,top,0.000
"D3",-13.732,-23.675,top,0.000
"D4",-9.232,-23.675,top,0.000
"D5",-4.732,-23.675,top,0.000
"D6",2.268,-23.675,top,0.000
"D7",6.768,-23.675,top,0.000
"D8",11.268,-23.675,top,0.000
"D9",15.768,-23.675,top,0.000
"D10",22.767,-23.675,top,0.000
"D11",27.267,-23.675,top,0.000
"D12",31.767,-23.675,top,0.000
"D13",36.267,-23.675,top,0.000
"D14",19.000,30.500,top,90.000
"D15",14.000,30.500,top,90.000
"D16",9.000,30.500,top,90.000
"D17",4.000,30.500,top,90.000
"D18",19.238,-11.962,top,0.000
"D19",-37.500,-7.000,top,90.000
"D20",-25.750,-17.000,top,-45.000
"D21",-38.733,-23.642,top,0.000
"D22",-34.233,-23.642,top,0.000
"D23",-29.732,-23.642,top,0.000
"D24",-25.232,-23.642,top,0.000
"D25",39.500,30.500,top,90.000
"D26",34.500,30.500,top,90.000
"D27",29.500,30.500,top,90.000
"D28",24.500,30.500,top,90.000
"J1",-10.262,5.037,top,-45.000
"L1",22.738,-8.463,top,-90.000
"L2",19.738,-8.463,top,90.000
"Q1",17.750,20.000,top,270.000
"Q2",12.750,20.000,top,270.000
"Q3",7.750,20.000,top,270.000
"Q4",2.750,20.000,top,270.000
"Q5",17.750,14.000,top,90.000
"Q6",12.750,14.000,top,90.000
"Q7",7.750,14.000,top,90.000
"Q8",2.750,14.000,top,90.000
"Q9",38.250,20.000,top,270.000
"Q10",33.250,20.000,top,270.000
"Q11",28.250,20.000,top,270.000
"Q12",23.250,20.000,top,270.000
"Q13",38.250,14.000,top,90.000
"Q14",33.250,14.000,top,90.000
"Q15",28.250,14.000,top,90.000
"Q16",23.250,14.000,top,90.000
"R1",-6.137,11.787,top,180.000
"R2",-19.232,-30.675,top,90.000
"R3",-14.732,-30.675,top,90.000
"R4",-10.232,-30.675,top,90.000
"R5",-5.732,-30.675,top,90.000
"R6",-17.232,-28.675,top,90.000
"R7",-12.732,-28.675,top,90.000
"R8",-8.232,-28.675,top,90.000
"R9",-3.732,-28.675,top,90.000
"R10",-19.232,-26.675,top,90.000
"R11",-14.732,-26.675,top,90.000
"R12",-10.232,-26.675,top,90.000
"R13",-5.732,-26.675,top,90.000
"R14",1.267,-30.675,top,90.000
"R15",5.768,-30.675,top,90.000
"R16",10.268,-30.675,top,90.000
"R17",14.768,-30.675,top,90.000
"R18",3.268,-28.675,top,90.000
"R19",7.768,-28.675,top,90.000
"R20",12.268,-28.675,top,90.000
"R21",16.767,-28.675,top,90.000
"R22",1.267,-26.675,top,90.000
"R23",5.768,-26.675,top,90.000
"R24",10.268,-26.675,top,90.000
"R25",14.768,-26.675,top,90.000
"R26",21.767,-30.675,top,90.000
"R27",26.267,-30.675,top,90.000
"R28",30.767,-30.675,top,90.000
"R29",35.267,-30.675,top,90.000
"R30",23.767,-28.675,top,90.000
"R31",28.267,-28.675,top,90.000
"R32",32.767,-28.675,top,90.000
"R33",37.267,-28.675,top,90.000
"R34",21.767,-26.675,top,90.000
"R35",26.267,-26.675,top,90.000
"R36",30.767,-26.675,top,90.000
"R37",35.267,-26.675,top,90.000
"R38",16.750,24.000,top,-90.000
"R39",11.750,24.000,top,-90.000
"R40",6.750,24.000,top,-90.000
"R41",1.750,24.000,top,-90.000
"R42",18.750,26.000,top,-90.000
"R43",13.750,26.000,top,-90.000
"R44",8.750,26.000,top,-90.000
"R45",3.750,26.000,top,-90.000
"R46",16.750,28.000,top,-90.000
"R47",11.750,28.000,top,-90.000
"R48",6.750,28.000,top,-90.000
"R49",1.750,28.000,top,-90.000
"R50",17.750,17.000,top,180.000
"R51",12.750,17.000,top,180.000
"R52",7.750,17.000,top,180.000
"R53",2.750,17.000,top,180.000
"R54",14.000,0.750,top,-90.000
"R55",11.000,-0.250,top,0.000
"R56",7.000,-0.250,top,180.000
"R57",3.000,-0.250,top,180.000
"R58",-2.250,31.500,top,0.000
"R59",-6.250,31.500,top,180.000
"R60",-10.250,31.500,top,180.000
"R61",-14.250,31.500,top,180.000
"R62",-2.250,29.500,top,180.000
"R63",-6.250,29.500,top,0.000
"R64",-10.250,29.500,top,0.000
"R65",-14.250,29.500,top,0.000
"R66",-6.250,13.750,top,0.000
"R67",-6.250,16.500,top,0.000
"R68",-10.250,16.500,top,180.000
"R69",-13.250,17.500,top,-90.000
"R70",-25.750,31.500,top,0.000
"R71",-29.750,31.500,top,180.000
"R72",-33.750,31.500,top,180.000
"R73",-37.750,31.500,top,180.000
"R74",-25.750,29.500,top,180.000
"R75",-29.750,29.500,top,0.000
"R76",-33.750,29.500,top,0.000
"R77",-37.750,29.500,top,0.000
"R78",-27.750,17.500,top,-90.000
"R79",-30.750,16.500,top,0.000
"R80",-34.750,16.500,top,180.000
"R81",-34.750,13.500,top,180.000
"R82",23.238,-11.962,top,0.000
"R83",-40.500,-6.500,top,0.000
"R84",-40.500,-4.500,top,0.000
"R85",-26.000,-14.000,top,-45.000
"R86",-23.250,-16.750,top,-45.000
"R87",-39.733,-30.642,top,90.000
"R88",-35.233,-30.642,top,90.000
"R89",-30.732,-30.642,top,90.000
"R90",-26.232,-30.642,top,90.000
"R91",-37.733,-28.642,top,90.000
"R92",-33.233,-28.642,top,90.000
"R93",-28.732,-28.642,top,90.000
"R94",-24.232,-28.642,top,90.000
"R95",-39.733,-26.642,top,90.000
"R96",-35.233,-26.642,top,90.000
"R97",-30.732,-26.642,top,90.000
"R98",-26.232,-26.642,top,90.000
"R99",37.250,24.000,top,-90.000
"R100",32.250,24.000,top,-90.000
"R101",27.250,24.000,top,-90.000
"R102",22.250,24.000,top,-90.000
"R103",39.250,26.000,top,-90.000
"R104",34.250,26.000,top,-90.000
"R105",29.250,26.000,top,-90.000
"R106",24.250,26.000,top,-90.000
"R107",37.250,28.000,top,-90.000
"R108",32.250,28.000,top,-90.000
"R109",27.250,28.000,top,-90.000
"R110",22.250,28.000,top,-90.000
"R111",38.250,17.000,top,180.000
"R112",33.250,17.000,top,180.000
"R113",28.250,17.000,top,180.000
"R114",23.250,17.000,top,180.000
"R115",23.488,-2.962,top,180.000
"R116",35.500,-0.250,top,0.000
"R117",31.500,-0.250,top,180.000
"R118",28.500,0.750,top,-90.000
"U1",-32.250,-14.137,top,0.000
"U2",21.250,1.000,top,270.000
"U3",-22.500,3.000,top,0.000
"U4",-26.512,11.787,top,0.000
"U5",-20.500,17.500,top,90.000
"U6",9.500,7.250,top,180.000
"U7",-8.750,24.000,top,180.000
"U8",-32.250,24.000,top,180.000
"U9",-39.500,-17.500,top,-90.000
"U10",33.000,7.250,top,180.000
